g/gCDW	DiBartolomeo2020_GlucR1	DiBartolomeo2020_GlucR2	DiBartolomeo2020_GlucR3	DiBartolomeo2020_EtohR1	DiBartolomeo2020_EtohR2	DiBartolomeo2020_EtohR3
YLR336C	5.9706114577832E-06	6.187962213888E-06	5.4397542827376E-06	6.086494083492E-06	5.8677266693712E-06	5.9225513345904E-06
YLR345W	2.00649762742968E-06	2.2009283803584E-06	1.95086341589436E-06	6.16048572826368E-06	6.1615425966336E-06	5.39569284051204E-06
YLR347C	8.7034362465024E-05	8.943041668176E-05	7.683959725434E-05	9.3898954380618E-05	9.739339898904E-05	9.3049357467114E-05
YLR348C	0.0000071415090747	0.00000739670778	6.402974834025E-06	1.9948718148975E-05	0.0000199854866673	0.000018943927002
YLR257W	1.967254677504E-06	2.20903538688E-06	1.884583314432E-06	2.326297356288E-06	2.556169519104E-06	2.287718627328E-06
YLR260W	1.4733128254095E-07	1.5212828183E-07	1.4241296041965E-07	2.54779530196725E-07	2.680517205543E-07	2.5086713260195E-07
YLR267W	5.372723190744E-08	4.700524797696E-08	4.5540364110696E-08	1.18240350496632E-07	1.2572764278984E-07	1.0775012271114E-07
YLR270W	8.777809538421E-06	9.08778386947201E-06	7.9982370863703E-06	2.31504059341863E-05	2.45571617812752E-05	2.21857682142096E-05
YLR272C	2.3406866884128E-06	2.505205911936E-06	2.2605812421192E-06	2.6584231440312E-06	2.5749418548672E-06	2.5408411204176E-06
YLR315W	6.610921988604E-07	7.33832411032E-07	6.483046916979E-07	1.821233305818E-06	1.6916337475128E-06	1.6783688400829E-06
YLR321C	4.0392532510452E-07	4.329550051344E-07	3.8681989970292E-07	2.7987709299624E-07	3.0804628668732E-07	2.6982374427126E-07
YLR324W	1.2100942684908E-06	1.282952762784E-06	1.1125869229926E-06	2.0741218568532E-06	2.2140124632648E-06	2.412476398035E-06
YLR328W	6.5448843271992E-06	6.975528032816E-06	5.7024372392316E-06	8.6308740758592E-06	8.7411509608176E-06	8.7288708652212E-06
YLR454W	3.44282665969512E-06	3.7252283038488E-06	3.20447421213273E-06	4.32860444659143E-06	4.4975076661512E-06	4.23731563185249E-06
YLR455W	4.338588977994E-07	4.53988783052E-07	3.9282954590115E-07	5.485021146018E-07	6.267296135334E-07	5.4626274837795E-07
YLR449W	3.0034680789918E-05	3.037913862704E-05	2.752147821087E-05	2.239440170184E-05	2.3493430442076E-05	2.2062345407949E-05
YPR164W	2.6348960509479E-06	2.8652417649576E-06	2.44647185510628E-06	3.18966764449419E-06	3.23574091018344E-06	3.07809406811097E-06
YPR168W	1.24440712737858E-06	1.398543257496E-06	1.2011451357411E-06	5.6363075652906E-07	6.1688441539296E-07	6.1942119213744E-07
YPR169W	2.0756326352688E-06	2.1335216773248E-06	1.8488337845148E-06	1.479625887222E-06	1.6943661901152E-06	1.55367779018976E-06
YLR275W	2.3765691535872E-06	2.468020918272E-06	2.2425498006912E-06	3.0056191955712E-06	3.1277436023808E-06	3.2355529994112E-06
YLR276C	1.6921741078816E-05	1.765691863488E-05	1.5345381168432E-05	1.6741186353144E-05	1.760945379984E-05	1.6910326916104E-05
YLR277C	8.5664362299672E-07	8.147206597152E-07	7.2668115662184E-07	4.659341511942E-07	5.001566984352E-07	4.7772847088196E-07
YLR166C	4.5295587991004E-06	4.724725669664E-06	4.19491106797815E-06	4.6985953428531E-06	4.9224724524144E-06	4.8067424726295E-06
YLR179C	3.954770175954E-06	4.786397183568E-06	3.6223569486819E-06	2.0780864708409E-06	2.4211263227112E-06	2.2524614985717E-06
YLR181C	9.5916706911424E-07	1.0500673990016E-06	9.3897819136944E-07	9.928799145072E-07	9.6437710208064E-07	9.2103552595072E-07
YLR183C	2.218465645696E-07	2.5074589568E-07	0.0000002153042055	3.131124374808E-07	2.751300674016E-07	2.513893708904E-07
YLR186W	1.46313615900672E-05	1.5023950405632E-05	1.29385396376064E-05	9.5778869188608E-06	9.5994603380736E-06	9.8642286203904E-06
YLR187W	9.269534100504E-07	1.042550017488E-06	8.471438885196E-07	1.34381570427E-06	1.3868301495456E-06	1.2585033782862E-06
YLR189C	3.2895042489392E-07	3.555276954432E-07	3.1052873040336E-07	4.00566517848E-07	4.1403830720448E-07	3.2245462339032E-07
YDR352W	5.617888834624E-06	5.687881317888E-06	4.913320351104E-06	1.6953462782784E-06	2.1103113639168E-06	1.5996406336416E-06
YDR358W	4.0988844986586E-06	4.134758890696E-06	3.7170492506847E-06	1.06804650930138E-05	1.12779762041772E-05	1.02971572360167E-05
YDR359C	1.6078566370524E-06	1.694161961968E-06	1.4862234874608E-06	1.9357444850976E-06	2.0216642725056E-06	1.9199728537918E-06
YDR361C	1.13789813026416E-05	1.1784409310016E-05	1.0403313320952E-05	9.7983543736296E-06	1.00471638559104E-05	9.7523767862856E-06
YDR365C	1.24235074094592E-05	1.3327080066048E-05	1.135553954112E-05	0.0000047065954176	5.4059814471168E-06	5.1052822954368E-06
YDR367W	6.294145146975E-06	0.000006505416792	5.4097047655875E-06	1.00529754105375E-05	1.062651892365E-05	1.01914581470625E-05
YDR371W	2.9608095812988E-07	3.18202418688E-07	2.7696928049406E-07	3.8332382216436E-07	4.0825441344996E-07	4.106622397878E-07
YDR372C	2.024830096776E-05	0.0000216911882376	1.852192101393E-05	3.112310139246E-05	3.169966259844E-05	0.0000306637484436
YDR373W	8.67463897608E-07	9.9194576096E-07	8.88628257594E-07	1.799481056472E-06	1.828590231864E-06	1.399670546318E-06
YDR377W	4.994537159118E-06	5.29150264552E-06	4.595387267367E-06	2.9199557700144E-05	3.0297964973016E-05	2.7715215430357E-05
YDR379W	5.25502868971376E-07	5.7035092332288E-07	4.98010964615496E-07	6.00580258512336E-07	6.81574261726464E-07	5.94865091934504E-07
YDR380W	1.0789949770792E-06	1.10636834588E-06	9.463989166596E-07	3.3002143866279E-06	3.4113136092024E-06	3.2205575471354E-06
YLR422W	2.5905658635288E-06	3.433189614624E-06	2.536418967291E-06	3.2647149109008E-06	3.1540211614656E-06	3.0824205498036E-06
YLR424W	5.853087830504E-07	6.1946245564E-07	5.422771708119E-07	9.985612119084E-07	1.0699264410624E-06	1.0014854777439E-06
YLR425W	4.619799476188E-07	5.2299916648E-07	4.691791344735E-07	1.2293619996942E-06	1.0527305562732E-06	1.084070764684E-06
YLR426W	3.4419672757824E-07	3.664451852544E-07	3.2261484463272E-07	4.9543716229596E-07	4.7518720797888E-07	5.321060974782E-07
YLR427W	3.0923849823468E-08	2.946642902952E-08	2.6246755099278E-08	5.1851416541274E-08	4.757016450186E-08	5.1239659664802E-08
YLR429W	2.823921880965E-05	0.00003110127678	2.5634733714855E-05	1.167581424006E-05	0.0000136927896342	1.227910770155E-05
YPR156C	2.5474314260448E-06	2.770090331904E-06	2.4694786484496E-06	1.2442856190768E-06	1.4434064631936E-06	1.2243110619744E-06
YLR352W	4.1217046704932E-08	4.558126709136E-08	4.0183006138632E-08	1.27222279846704E-07	1.34426032547856E-07	1.50652500685778E-07
YLR357W	7.3006290037408E-06	7.710682386176E-06	6.8576071526424E-06	1.0600439534748E-05	1.10166595486752E-05	1.01735797805152E-05
YPR118W	2.154077047575E-05	0.000022709401722	1.928637093042E-05	1.965889461384E-05	2.106508761702E-05	1.938026096217E-05
YPR125W	1.3635682431906E-05	1.399310544464E-05	1.2417945419781E-05	2.4692239151352E-05	2.5658503150668E-05	2.5066063774464E-05
YPR127W	3.5368671006504E-06	3.838319269344E-06	3.25701783351E-06	7.4073306031002E-06	7.6472710782984E-06	7.1032447272636E-06
YPR128C	2.727990014904E-06	2.67148787136E-06	2.536491076812E-06	1.1572457425452E-05	1.1370717200304E-05	1.180877293596E-05
YPR131C	7.1826892810582E-06	6.954087010136E-06	6.6549785249115E-06	4.1073591368313E-06	4.6682189622012E-06	4.7576711841855E-06
YPR133C	2.0091946695592E-05	2.106126178464E-05	1.8553454021448E-05	1.9153660277376E-05	2.0903324379552E-05	1.9272039803536E-05
YPR137W	8.95111732632E-06	0.0000090930093072	8.15033222172E-06	8.17154323596E-06	8.40933534168E-06	8.23127719518E-06
YPR139C	1.0043924692464E-06	1.027621694736E-06	9.108273913128E-07	1.0735173713043E-06	1.1601211268556E-06	1.0868794314417E-06
YPR140W	9.051854920108E-07	9.4448570216E-07	8.508604124592E-07	3.1958205949098E-06	3.2652677367024E-06	3.0716252988564E-06
YPR143W	1.01676610054728E-05	1.0328442912816E-05	8.9832674419254E-06	1.05869566949832E-05	1.04650080724152E-05	9.6548929940898E-06
YPR144C	5.6492407517592E-06	7.316277861984E-06	5.48684514954E-06	5.8337096601852E-06	5.2673713435584E-06	5.3348747347284E-06
YPR148C	1.08923216425824E-05	1.124423349504E-05	9.8355380061456E-06	7.3776712445424E-06	7.7673911701824E-06	7.4973839384736E-06
YPR152C	1.4978219056328E-06	1.623988480576E-06	1.3562076993003E-06	2.3833769193135E-06	2.4138136010076E-06	2.0486039927507E-06
YLR241W	2.18317681469568E-06	2.3203147509696E-06	1.99675137904056E-06	3.4927318144764E-06	3.5934744682224E-06	3.582316375356E-06
YLR247C	1.386307482456E-06	1.3714672210176E-06	1.29004446420216E-06	2.55990860567784E-06	2.5916935262832E-06	2.5727580014424E-06
YLR253W	9.0767072382912E-07	9.347616689152E-07	7.9890655691088E-07	4.15536976307232E-06	4.4473361641728E-06	3.94935113342416E-06
YPR188C	2.4135213260256E-06	2.490191992064E-06	2.254886080776E-06	9.745802132976E-07	1.250415930624E-06	1.0347142674344E-06
YPR194C	1.9548090382128E-06	2.349038305152E-06	1.75515550056E-06	1.7306495558352E-06	1.6615472071968E-06	1.4619304652568E-06
YPR196W	1.177653371136E-07	1.36641934044E-07	1.118008082466E-07	1.6014235269285E-07	1.588943493654E-07	1.3639618146165E-07
YPR171W	6.677724170074E-07	6.927202492112E-07	6.292708911036E-07	5.7101169410352E-07	5.7295258304136E-07	6.1458862650818E-07
YPR180W	7.3496550340416E-07	7.824727792896E-07	6.973105307616E-07	1.81836189261216E-06	1.85733254550144E-06	1.69950191125344E-06
YPR184W	6.0108734986872E-06	6.020745790752E-06	5.321909225754E-06	3.12328216448424E-05	3.35226524563656E-05	3.07950598720512E-05
YDR295C	1.7383550785062E-06	1.829373981512E-06	1.6218731437524E-06	2.3996696560452E-06	2.5237218873636E-06	2.3802178819419E-06
YDR296W	3.543935272254E-06	3.934929624192E-06	3.2372171969832E-06	5.5989932937084E-06	6.4466769046032E-06	5.143809747618E-06
YDR299W	9.7961244168384E-06	0.0000102888039744	9.063109870272E-06	7.6633127121312E-06	8.0598977085312E-06	8.0039187280224E-06
YDR301W	1.60712845512912E-06	1.7391965464104E-06	1.4404682821914E-06	2.07269156986353E-06	2.14093129000212E-06	1.95580266401982E-06
YDR303C	7.611036553818E-06	7.82770442328E-06	6.95673957213E-06	7.499916842517E-06	7.86867172578E-06	7.939151873001E-06
YDR307W	1.834191563304E-06	1.86516103872E-06	1.573356999042E-06	3.154042336518E-06	2.917037523096E-06	3.090824491722E-06
YDR313C	3.7821347605998E-07	9.614731275072E-07	5.3352547383366E-07	1.10803605819093E-06	1.14874859258676E-06	1.02556298118384E-06
YDR316W	2.08954811294856E-06	2.1941397967104E-06	1.96332768822528E-06	4.58503088728572E-06	4.6880741273328E-06	4.55593201849908E-06
YLR431C	1.616132123832E-07	1.56146658528E-07	1.406278971288E-07	5.922259850556E-07	5.602525058304E-07	5.650273044138E-07
YLR435W	6.6829978777392E-06	6.668824947456E-06	6.075438321213E-06	4.9811140866024E-06	5.5403997200856E-06	4.6747188156576E-06
YLR436C	6.084745611336E-06	6.46153051068E-06	5.8792077961785E-06	6.8390531624115E-06	0.0000071945612829	6.5739738112335E-06
YDR320C	1.95258869343E-06	0.000001980382635	1.74206801817E-06	2.2203304245225E-06	2.36365097301E-06	2.1428383092075E-06
YDR322W	2.15560836241344E-06	2.2332522140544E-06	1.97231687495568E-06	4.14960558640848E-06	4.40939521600512E-06	4.20926693987096E-06
YDR324C	2.38306236572096E-05	2.4264849133952E-05	2.16106606168992E-05	2.24787333251952E-05	2.32010555540736E-05	2.30031492658448E-05
YDR325W	8.538937321744E-06	0.0000090523631464	8.186438575971E-06	1.3522001843412E-05	1.334329333692E-05	1.3889220997341E-05
YDR326C	4.6846421137218E-07	4.702627586496E-07	4.2121068224112E-07	5.2986371523876E-07	5.437196715204E-07	5.390447471892E-07
YDR330W	4.3052391668412E-06	4.472224874208E-06	3.9257270168319E-06	5.9541643056483E-06	6.5328234440364E-06	5.8339931371029E-06
YLR410W	1.70792898247116E-05	0.0000182067669406	1.600853056344E-05	1.86435195917949E-05	1.95037264031244E-05	1.87821259465685E-05
YLR411W	4.7652506594E-07	0.0000006269796764	4.68824565825E-07	1.4651709946335E-05	1.436641539102E-05	1.4601319104295E-05
YLR412W	1.1789511118136E-06	1.261833444648E-06	1.10665797460974E-06	1.61321543142804E-06	1.56653331657672E-06	1.5058665963723E-06
YLR413W	9.9973827471332E-06	1.0953493493936E-05	9.2285055660582E-06	1.3732518920454E-06	1.3265765243472E-06	1.5902827741332E-06
YLR417W	2.087326591104E-06	2.23361003264E-06	1.902557117088E-06	1.793440998432E-06	1.842557859072E-06	1.79257267888E-06
YLR418C	2.04142586735664E-05	2.0430389067648E-05	1.88352933696828E-05	2.09546810041392E-05	2.2548991833936E-05	2.1505929102552E-05
YLR419W	9.4493085380838E-06	0.0000096021515772	8.5313006400438E-06	1.2407351573682E-05	1.28850322351104E-05	1.25457386263578E-05
YLR309C	1.0197566164342E-05	1.14432114029184E-05	9.43446155415912E-06	6.22361328419412E-06	6.83369244343296E-06	6.4238151201766E-06
YLR380W	1.34316632840436E-05	1.374665078304E-05	1.19519524792638E-05	1.39357271034792E-05	1.46031820813944E-05	1.45922254738452E-05
YLR384C	4.34787077758132E-05	4.469778383224E-05	3.91892082252858E-05	4.01166788819544E-05	4.11426885946032E-05	4.0640883257788E-05
YLR386W	1.2303544254144E-05	1.2525756555312E-05	1.18314893064654E-05	2.10394115361144E-05	2.1230046299748E-05	2.01125523325584E-05
YLR387C	3.6962847144468E-06	4.183474482936E-06	3.3046100259291E-06	6.3201537696528E-06	6.7417832047608E-06	6.6038008034691E-06
YPR081C	1.0088439937282E-06	1.160827242512E-06	9.329315667336E-07	2.1137234400954E-06	2.4264980655888E-06	2.24610705473E-06
YPR083W	3.50939252029014E-06	3.7721360659752E-06	3.30333450480891E-06	3.52702232005464E-06	4.43065716845136E-06	3.28207037143062E-06
YPR091C	3.4377264526986E-06	3.5860666216032E-06	3.14894280051783E-06	4.30614002112867E-06	4.63713526543104E-06	4.29517340152776E-06
YPR094W	5.0245469619E-07	9.83150097552E-07	5.937813926802E-07	1.0695558148884E-06	1.0091405898216E-06	1.180612681578E-06
YPR097W	0.0000072039799644	0.00000736661268	0.0000065773887273	0.0000088436297178	0.0000093276094536	0.0000092059521216
R0030W	6.52935840666E-06	0.0000058176529824	5.21877092535E-06	5.370337063845E-06	5.67073924848E-06	4.577914976475E-06
YPL188W	1.108835262843E-05	0.0000115807062756	1.002355272072E-05	0.0000204029143164	2.256715118196E-05	2.064537366738E-05
YLR414C	0.00000577870701	0.0000061030177152	5.42904030522E-06	1.009595045322E-05	1.028513169792E-05	0.0000099024626436
YDL027C	2.5430503075572E-06	2.517737438496E-06	2.2547391924897E-06	1.03428937280466E-05	1.03703313999852E-05	1.01165868244812E-05
YDL043C	2.0632885522704E-07	2.184587469792E-07	1.8479495668959E-07	3.6292202912043E-07	3.5948059261452E-07	3.3964936189587E-07
YDL053C	1.3755974564874E-05	0.0000139945215312	1.2307221536247E-05	1.1143203532947E-05	1.1543901933744E-05	1.0295443302408E-05
YDL054C	3.02054912984E-06	0.000003238520208	2.62301874516E-06	4.87595133234E-06	0.0000047749910736	4.71687627488E-06
YDL057W	2.110164687914E-06	2.202973134264E-06	1.9307270414484E-06	5.6974446573678E-06	5.6855532009516E-06	6.0432429408262E-06
YDL060W	1.23376341162628E-05	1.2582175751712E-05	1.1374930743552E-05	7.9649666142534E-06	8.2823714476488E-06	8.0759288251886E-06
YDL063C	6.3909628637328E-06	6.384859012224E-06	5.5896020191836E-06	6.1285836241116E-06	6.3266420888712E-06	6.4537864674696E-06
YDL065C	3.61256731687854E-07	3.9943720565784E-07	3.40415353640439E-07	2.3039478099954E-07	2.79333669459528E-07	2.33191726656273E-07
YDL073W	1.1670819284412E-06	1.2163623540768E-06	1.12891879313856E-06	3.51851728994802E-06	3.9239830857996E-06	3.0123536006709E-06
YDL074C	1.2378508728456E-05	1.3111792295056E-05	1.12009746922398E-05	8.483494006845E-06	9.0996056807448E-06	8.4338183084844E-06
YDL076C	1.2485865629328E-06	1.329293679168E-06	1.11434408034768E-06	9.2829280969152E-07	8.6216477989824E-07	7.5977942337024E-07
YDL077C	2.708555510502E-06	3.01450235744E-06	2.633055958035E-06	4.08176254836E-06	4.07450994966E-06	3.942391776675E-06
YDL084W	0.000129114072466496	0.000134834131712	0.00011273413321584	7.4962581555744E-05	8.8897765102464E-05	7.5372659798432E-05
YDL085W	2.5594081838864E-06	2.378692239616E-06	2.3587852736448E-06	2.70852340462704E-05	2.78618910100608E-05	2.6128526817008E-05
YDL086W	1.590917263936E-05	0.0000165652689664	1.422896445432E-05	3.527365298688E-05	3.350478538176E-05	3.212645130464E-05
YDL087C	5.7727965617664E-07	6.98142513152E-07	5.5518577550208E-07	8.5711810624128E-07	9.2417228301312E-07	6.5384132408192E-07
YDL112W	1.73959060108444E-05	1.8005059882656E-05	1.61110211157792E-05	2.22924660522246E-05	2.24452687339488E-05	2.13129158817808E-05
YDL113C	7.52639720055E-07	0.0000007820738618	7.054414664175E-07	2.081520190845E-06	2.05358211879E-06	2.0042701520125E-06
YDL117W	1.45669975201152E-07	1.540636816768E-07	1.41055887889728E-07	1.91367276340896E-07	1.9653289494336E-07	1.71028940651968E-07
YDL119C	2.7855807041664E-07	2.883763830528E-07	2.6268209930592E-07	8.3066433762816E-07	8.2446535003392E-07	8.5831123748832E-07
YDL120W	1.0986935691966E-06	1.154855157456E-06	9.4445967036915E-07	2.48546333083815E-06	3.158041416777E-06	2.28377754147075E-06
YDL124W	2.416275967196E-05	0.0000240314207224	2.140580871702E-05	4.599589737834E-05	4.912034277696E-05	4.488710171491E-05
YDL144C	6.6389795172432E-06	7.280052558912E-06	6.1694528377932E-06	9.1626818712264E-06	1.03140133274592E-05	9.1678289243976E-06
YDL203C	9.5612016849426E-07	1.0924696917288E-06	9.0484844989077E-07	1.10755184627241E-06	1.15707716009424E-06	1.08730496107233E-06
YDL213C	6.3257256245232E-06	6.668716424832E-06	5.5792840701528E-06	5.428157720202E-06	5.8674161113344E-06	5.7289042165068E-06
YDL219W	9.199772771904E-06	9.63461893632E-06	8.430271184592E-06	1.1259441647424E-05	1.1681160072768E-05	1.1677123904544E-05
YDL222C	1.4796692702792E-06	1.461396008072E-06	1.303016111397E-06	5.2991065495368E-06	5.156616951486E-06	5.1871014490295E-06
YDL225W	1.2162688062282E-05	1.3180789469232E-05	1.10406367760868E-05	1.35546915249234E-05	1.41062609041056E-05	1.39029397259538E-05
YDL235C	7.1886121152768E-06	7.59130541568E-06	6.4837605140352E-06	8.7191565060096E-06	9.5130344222208E-06	8.4980016390528E-06
YDL237W	3.1830267361176E-06	3.317878863936E-06	2.838199261698E-06	9.5575875900552E-06	9.2915799943248E-06	8.9186224571928E-06
YLL002W	4.4762869470852E-07	4.20158084892E-07	4.0102691416749E-07	8.800502978709E-07	8.759186063316E-07	9.5931505281963E-07
YLL007C	1.51632276051872E-06	1.5535219906976E-06	1.3774229279811E-06	3.05689708922598E-06	2.98559362851288E-06	2.84228082997474E-06
YLL010C	1.0824103200905E-06	1.14595608414E-06	9.864989776422E-07	1.5692238370665E-06	1.7622823569558E-06	1.60506419826945E-06
YLL012W	7.308875516915E-07	7.55898912776E-07	6.511944140793E-07	4.32454501332E-07	4.414601281188E-07	4.268016519809E-07
YLL013C	2.5683413720188E-05	2.752321377568E-05	2.2678740608706E-05	4.1088867905988E-05	4.5459499843632E-05	4.223378637534E-05
YLL027W	1.9297024361652E-06	2.031165742424E-06	1.6621591556961E-06	4.4709094733733E-06	4.8288507896316E-06	4.5094123404687E-06
YLL029W	7.8401646088704E-06	8.397347556864E-06	7.1613274103424E-06	1.72376044330752E-05	1.73795283915264E-05	1.59376248973632E-05
YLL031C	1.4974463771904E-06	1.470328246688E-06	1.3296597881112E-06	1.3438872258588E-06	1.3535980167024E-06	1.2729028731524E-06
YLL032C	1.5221403497538E-06	1.586123500248E-06	1.38180933872415E-06	1.741258371573E-06	1.6646186731608E-06	1.6686613957482E-06
YLL034C	2.3305201854504E-05	2.416756234368E-05	2.1369299493816E-05	2.2258495791432E-05	0.0000235114542108	2.2831193850324E-05
YLL035W	5.404952321656E-07	5.373951435104E-07	4.8349888310376E-07	5.2404908768748E-07	5.1451370263848E-07	4.9728469869378E-07
YLL040C	1.7389609877929E-05	1.8365247065088E-05	1.59434791769434E-05	2.09539717447334E-05	2.21849799449242E-05	2.05475445870106E-05
YLR001C	2.007312481024E-06	2.0756221643136E-06	1.95229265650848E-06	3.16696952967984E-06	3.34332013593216E-06	3.19365419227216E-06
YLR002C	4.420955366912E-06	0.0000047014675064	4.09413208401E-06	6.725453020074E-06	6.598338921552E-06	6.847548592826E-06
YLR003C	2.7202142118184E-06	2.734430045536E-06	2.3668944205608E-06	2.3774096688804E-06	2.5489632221424E-06	2.5201638235796E-06
YLR004C	4.16897877942E-09	6.4312328808E-09	4.16639075814E-09	6.564176298927E-08	7.170307057836E-08	6.647154731217E-08
