fmol/mgCDW	Yu2020_ClimR1	Yu2020_ClimR2	Yu2020_CN30R1	Yu2020_CN30R2	Yu2020_CN50R1	Yu2020_CN50R2	Yu2020_CN115R1	Yu2020_CN115R2
YBR218C	207.575425664076	227.388615469272	184.414710865559	213.861485379419	137.450132253969	122.178887040558	139.222598436129	149.493556943709
YOR347C	71.3616352507979	79.7674386380605	56.6058902968414	60.9664080633829	40.0416838430966	40.6857377298227	55.1101056343961	49.0539083922342
YHR001W-A	42007.5175266805	47475.9283012769	33180.7992803954	28666.3128924713	11928.6616800875	13093.5517245978	11105.6834203687	13216.9593751596
YPR191W	24384.2103829424	28704.398426144	21724.6266594888	21546.9206496001	10798.5572338392	11304.2063905021	8259.79064261988	10893.3975349187
YFR033C	2.5583619666104	4.66661648108765	3.78347348601968	7.14459399950528	5.02257588959446	3.82870394367386	0.894835737610623	4.24351850659891
YDR529C	10949.8817100368	13206.8501100115	10582.4814656497	12411.1951079557	6324.1336214825	6242.98637750759	4318.34992068671	6263.91843577249
YJL166W	97.8865830126552	168.547383553555	170.299067313583	260.613125957952	148.151306927675	149.936183661622	90.9527719303962	185.489882120259
YGR183C	14267.8823370893	15151.1638855561	11490.2465973558	10439.891645243	4551.11982436794	4655.84729759914	4109.88784473775	5133.64262708837
YBR043C	5.42347845731356	5.25481191315423	4.95898689786657	4.22426870449202	3.21854997263717	3.46999453838074	3.21697239797196	4.9365436658369
YHR074W	114.378595185697	152.075104473216	173.477466413338	224.199202091809	135.498235308442	157.354313706196	158.066324175455	208.919008910983
YDL103C	474.937222877431	488.067748464951	368.428264659611	357.859078331355	231.842770292905	239.895747605415	208.748753750649	298.503307002387
YDL104C	4.38304390427314	5.28959783107418	4.9143746411372	7.41610625540876	5.04222832246426	5.19614273716644	5.86162994076065	6.60215783075265
YPL022W	312.307620260564	319.18715704558	276.29274792719	236.133722196734	131.94354837082	131.30099704068	78.3091056467597	157.355458950242
YMR201C	23.6305154183769	21.8619579462045	14.9069034320667	13.6346292214303	7.69283559388349	7.95963711925318	8.72024239716578	9.4766833715131
YBR114W	2.95121698943831	3.14760228972432	4.21608273820839	4.43155039564698	2.68994728976487	2.89922469193413	1.82850054998172	3.7170692322641
YCR066W	45.2363069265919	43.7218920820136	30.8900754001661	30.7689437662714	14.5692042582124	15.9096270895139	12.0852513848672	19.8443037081208
YGR258C	2.12056902978644	2.00362204034311	1.80504559570304	1.86689546437218	1.11055824431389	0.988666358238657	1.19334384064422	1.31477547945289
YJR035W	14.0651305125838	14.2610342947888	11.1816833601856	13.4922942290293	6.49819391666265	6.68651381161851	5.19765038888636	8.32519227018527
YKL113C	404.155584827394	391.470535761602	249.70722686339	233.956338476148	135.279495882328	157.458164929807	244.646925503456	199.913784195627
YER171W	64.9071572176423	65.0334765910756	45.2980433102827	46.2095798695302	26.9586333626537	26.8259087674586	29.7380795927287	35.4025007064949
YDR419W	14.1255232045993	14.8100636391788	13.9774382367322	14.662396498637	9.28412316766542	9.03391423771176	13.5932460111395	11.6728419862767
YML011C	33.6029840210798	38.2384733358889	32.2414936385156	31.940220463819	19.1853284340883	18.8201275599268	11.9591003747273	24.0467580078477
YER162C	2.38800836974908	2.57433202279999	2.36691795648844	2.42919203447184	1.49194818827431	1.55821091345176	1.7841607174428	1.68394154447165
YLR032W	9.5507013489114	9.97293344305906	6.79326095418641	6.23614517541462	4.11078293470529	3.36800606981092	4.16825261660999	4.25092326202478
YER095W	231.122706017394	290.273542178977	229.301618430694	245.445731232161	163.101488814632	153.389343460915	183.649419040178	259.053932509504
YML032C	45.9937055002791	42.82533274612	33.0671534939476	28.3715524919078	18.0739367384403	17.9130567074149	19.5691442322567	22.9402504070969
YPL153C	5.32679499521963	4.49495178530516	8.35611718612579	8.99099391670743	7.30622747233451	6.8876254332219	8.19881204607506	9.10357215123327
YGL163C	3.68879067634145	3.8516097349601	4.86220859770666	5.08599268233221	3.74582944285769	2.99624424502016	3.59533553539091	4.79045588785654
YDL059C	29.1978367319657	35.3019198059064	35.0631956490328	48.7994304441961	28.1132801212283	29.9996690471116	34.5981516297115	39.5822205343204
YJR052W	41.4964389637075	36.3252002067283	28.1343444789678	24.024676382476	16.5782667788932	15.7417892117604	24.1183123586831	19.8837771923287
YDR217C	4.57725242639849	4.51331772157116	3.03176070258068	2.83508300437631	1.60144469203859	1.47821264648711	2.05893993136502	2.11622318902023
YGL246C	165.202843457088	182.137946148983	127.617480294829	120.955468786689	66.7973770570644	66.9331090841422	44.0597302075921	89.6644251487695
YDL090C	54.0522012794589	61.2843918327172	58.3972261918522	53.9967567348399	32.9843126115725	34.9699333443341	23.2077989012172	44.9839033721871
YKL019W	85.3276934828392	123.650226899965	80.3699543625677	85.9357406757649	42.7907227304947	48.771698748507	25.1959555568558	63.5558934518929
YNL216W	151.591648557856	168.41910452795	172.510593884452	172.843569437769	106.587007140273	99.9898419149805	91.8301993547715	129.602374909772
YOR101W	25.7777464128472	18.2566182154461	25.10395402651	18.5484119913058	12.1956593419106	15.4251982117252	17.5651621447637	17.4043454457849
YNL098C	152.845745322665	198.502706625817	209.337638060219	242.467451002266	150.21102782919	190.286809842667	193.925611746764	243.518583939558
YOR048C	15.6090647441215	15.8798149595298	15.294328862489	18.3034341635038	11.2797598047187	9.74071123806211	13.2628926947875	13.8129833733024
YJR033C	19.0255611742246	19.6746208304882	19.1026291921769	19.1322527000917	12.0369926619199	12.5926483816186	11.7034741704367	15.5876319291713
YDR202C	11.1445338922621	12.1821488941231	12.0925215660656	11.9261852393154	7.22029868283656	8.41960844954563	8.2631303073664	11.1295823123295
YOR301W	67.8749742862833	80.7624467000599	54.5669125190888	52.906352854405	27.2531419037118	33.1946365335153	15.9442791474959	39.8019749711936
YLR084C	90.5377293384627	84.9997738791937	63.9414130946622	60.1521743840818	35.4370440074957	36.8626107374708	44.041441888375	45.6040799503833
YDR527W	56.9360760693983	28.2438302561713	46.5395526062605	22.2538439450125	15.1092732137024	13.4792028730735	19.6514128343047	18.087765144665
YPL246C	921.340791929246	933.864076731258	771.728474221898	680.831778738311	331.16745870423	340.331418925143	237.660843091549	430.461382686158
YAL036C	141.431575276676	133.921644737542	94.8726703183652	108.425908935275	68.0306130438614	58.1691614924998	69.1108997784055	77.9174973546684
YGR173W	46.923043043249	52.2233409575122	43.48216889609	55.7614259637031	35.1236315480474	32.5782326132851	36.1361855322709	42.3261047203394
YCR036W	36.1597680394293	50.737305108163	28.6682141137157	30.3326425894696	16.0677564478818	18.5867849678963	5.65422948724808	21.6969113307728
YOR265W	2557.8938823043	4437.75776162246	2978.93662793474	3276.73433837919	1370.42982976278	2763.49673770833	552.754616094706	3026.04539321371
YML030W	18.5383133569672	20.4347560129928	17.9347072814107	24.5002060906548	15.3971944684996	13.0553093150497	13.887663469793	15.6972871895215
YNR018W	162.959185912868	228.734705074886	121.993926876833	136.344034369927	62.9478956405971	75.933467111929	37.8128026977383	93.0686215060829
YLR248W	150.450829869568	161.656773946815	184.411182576951	193.592572832052	125.509814719134	122.58034389844	149.958410648136	163.287245071182
YOL010W	252.94746014991	300.151219203395	155.988098748396	157.208425112231	84.2674132432765	74.3314874988237	53.3690979234301	97.9786742138474
YNL022C	34.6350095054863	30.8763686680407	19.5093378788552	18.4460307223421	10.9556288185708	11.3962448562185	20.7159566571815	15.5067277503762
YOR220W	159.936236662248	162.377516394082	138.254448982068	134.125631305374	74.2907442585084	76.7382404174523	53.2903213925341	92.0668395921585
YMR075W	7.22998562576456	7.7042635561145	8.30201187710132	9.11233144372264	6.0800141775316	5.61696411018987	5.40572865533127	7.1110821954831
YJL204C	59.5493197051657	64.3069619075219	50.1121248707791	49.3614411992301	29.1260045206688	29.1253019152803	20.7780487829059	36.2523302321684
YBR073W	137.215097020219	131.46266428737	152.094109641513	148.602802300231	88.5386804379421	83.674877927042	95.9171244484216	109.055282333234
YDL135C	234.456407054181	208.225990010116	175.970395661389	173.481931010928	94.5291368124543	115.907860785747	121.176777319394	139.874684863321
YOR285W	59.2186857114769	79.9058633613281	62.6663522832053	95.4027878268454	63.4196272714806	70.7817316993822	140.157062078111	82.5578390434601
YOR380W	2.20817915586017	2.59577165987345	2.19829502366677	1.92809637210188	1.02948919810578	1.1239927240335	0.795744578484153	1.17047116515544
YBR049C	84.0549182912673	84.4889386913856	71.3217193633741	74.4282266491921	41.9469427166377	42.5880949623327	59.3422545624204	55.56245117902
YJL217W	37.3766373013886	36.7521948206413	16.7515592956958	25.5287480075583	16.5025145375575	13.0023501060001	19.0312766971151	12.668076697299
YDR195W	32.0071136450459	35.8927700878519	25.9833010817474	26.1628019624723	15.1829656935858	16.9372137568311	20.5810487197364	21.6562984942496
YDR028C	11.3405599608755	13.9863425980666	13.3108079366374	14.8281507722545	11.0064992409145	9.59833646864698	12.8455215521953	12.0263023566315
YLR387C	123.760041701298	112.746164500447	54.9771916652298	52.8925069295395	32.212019135505	27.1665985670452	37.5371641577874	36.6908884176093
YBR267W	33.79136334976	40.0499425423488	23.4647704599777	23.5330535958732	13.1737195702089	10.8643588030295	6.9670046548137	15.2399846470788
YCL001W	158.266606851268	177.984869938498	150.27838974114	145.741783904787	80.2807405324273	79.8626854846415	75.9649716845933	97.8479096379013
YBR002C	135.214358518864	143.939780249449	129.076602351722	125.964902713497	71.0753012106558	70.086589671505	53.1987860576727	85.2657708570448
YOR207C	100.075598810025	105.075420880707	75.3531951814404	74.5125780478911	41.1893791374367	41.4146335545946	43.096728228176	53.0383809726075
YFR051C	277.773842338362	292.729020884807	300.031511758084	473.666185908031	427.466029284787	344.525871065736	310.710093439515	444.535299111672
YLR059C	298.981847154577	284.86161993946	271.059700659588	281.914437289706	148.305335528068	149.654001889318	101.782668619825	185.819015792346
YLR107W	33.3386912888885	35.8848583189347	23.96001435074	22.793996235833	13.1909395955726	12.0517768920078	11.6657714591858	16.144322352705
YOL080C	33.5842263137149	24.9354246834121	24.099584627005	23.1280241816118	15.2493630042108	12.1808828646577	18.1660726502972	17.4304134658123
YAR007C	817.551438965162	804.912965843601	739.096637950575	763.482774067567	534.252091779707	516.365694087701	731.861521560302	708.585137645468
YNL312W	1.7220933934174	843.585257193995	507.944848607835	645.399479234491	91.039623872902	808.474379909271	0.932647594729253	810.049599665723
YOR217W	39.9007011785266	38.4630633609108	32.0066338456105	32.3964276292701	21.0827898420824	20.5022961386916	27.8500576034369	24.657998011678
YJR068W	607.897949808339	630.910022246014	522.065591622589	512.687785366413	321.765869244665	293.184772146986	325.354327474659	399.922067598128
YNL290W	752.35928199882	855.828735493327	715.564611331745	801.845394319689	479.888799188817	457.620233032652	352.664610429768	594.491613820271
YOL094C	85.9900071027726	120.067789491761	92.8043527947761	107.777232622074	57.317734649558	74.7322937578719	50.3046903602594	93.6149306416308
YBR087W	369.569076835058	387.22777416521	245.259960644026	217.31370465977	122.736599994736	121.102591522079	101.901628228357	156.095664015123
YOR279C	9.8499592651319	12.8288439665329	11.5980105849556	13.8095827216931	11.3638093982562	7.56431234685225	12.8028468401373	13.8845089375058
YBR052C	321.282499889433	361.428905208503	386.482797955206	443.811814370157	235.067860056618	267.992334722463	190.884002952924	297.810700467694
YOR127W	25.1301058057821	26.4531963731514	17.405835170536	14.2375865972448	7.4879661288926	7.59066792008329	5.96913204861039	10.86495129099
YDR379W	5.46759375238011	6.31931223230687	4.82417598765283	4.36362251983837	2.58659229019203	2.6402262278635	2.1910510230712	3.40679271085123
YPR115W	18.5676445168466	20.678088612332	18.8853885752271	17.7222668204323	9.39965199843741	10.195368994135	6.80855141835876	12.0427651521265
YBR260C	63.8179106623085	73.9178470282948	44.4482875257883	40.275316639174	22.8246953148532	23.9077995751686	18.208142619261	31.4071561251116
YFL047W	111.449599240625	125.064313815485	85.0962606544625	84.8490847765087	51.3973130620827	47.6236340790523	35.9242939715792	60.7571668868689
YLR071C	48.5109710351973	58.2520602769761	41.6560776453567	43.2926087178652	24.4689913978023	23.4651353404565	25.0466035042252	27.8783945698387
YKL038W	17.1869277560792	17.759797585902	16.8571701675823	16.9680517813604	9.07596824645833	9.3135558405278	9.60422446753263	11.5277178602766
YCR027C	5.23924163073525	4.6280889104659	8.23114421143003	11.0504339399675	8.03401001190315	5.96164648827541	10.4816946633711	7.45205811034427
YPR165W	1425.14822527619	1465.16559950937	1775.63870374982	2225.60212340345	1676.48500296111	1604.40761684043	2163.82319583118	2096.50485628425
YNL090W	12.0222646403234	11.6388480435739	16.2574558513593	22.0859179396415	17.5696896092243	16.9780079112533	23.1348011392839	24.354862201771
YIL118W	192.85385138004	215.722323954808	233.971352361235	324.506648580905	189.316422823542	277.040475461103	293.046500027883	327.110021714094
YNL180C	7.53256895506252	7.39578644047283	7.55650148277653	12.9604168224025	8.72090014310432	9.1271883348275	11.9694407412177	12.5756961445926
YNL163C	74.9132791087946	73.3517909666733	50.4766678288563	44.5010947918226	25.1586641607543	24.1085650927352	26.2462319188049	31.885562492691
YBL033C	19.8281011855407	16.2806837680165	13.1957009811696	13.0502241981502	7.87079278562268	5.47586386808989	11.6004446106561	7.82471287149595
YOL066C	10.0401771386854	10.5254612868998	9.66019175657097	9.73554660417901	7.0409685733766	6.46384570463986	9.94389633552712	8.7956447336588
YDR487C	460.799152575544	462.223798143208	313.189169024389	353.433932539627	201.887014650795	244.060453510395	315.941191255442	257.229091126536
YOL143C	4187.3871588567	4295.27577766447	2600.52331097896	2281.61553396645	1299.32168525623	1377.53608153815	581.738981761625	1576.00566665823
YBR256C	175.186582692833	146.556785346312	96.6999897928376	118.212400881397	106.109646994733	92.5462965855366	126.568915742832	103.038729159316
YLR039C	38.5214261841044	43.5577456740333	29.5873737466031	26.4571541662246	14.5511770203514	16.0932924592222	9.09193721916587	19.1762344816031
YBR275C	4.35283005990912	4.71711015945729	5.21807160405138	5.26929865471922	3.36664466699762	3.34078799165547	2.39944566834495	3.92065420061898
YCR028C-A	1759.8048007135	1636.27029520388	2105.22198805612	2032.04612255395	2191.72464592177	1796.87403066424	2231.34989109791	2384.22950742194
YMR139W	0.479205100597115	0.51225729112008	0.307609495589982	0.29207008047861	0.18044702525486	0.181267239006018	0.115183267633522	0.208421671708639
YFL033C	2.68116660321057	2.9944457713469	4.64115592269189	5.264614497528	3.10230222461038	3.2586538526981	1.79625246742456	3.80343269052458
YBR192W	342.746839444959	425.327634449821	275.200535177404	271.645677703032	126.603824401693	128.446022389864	106.715652095056	149.123462471768
YOR275C	26.2052114368493	24.2818434858472	22.8364868684573	23.3675175847987	15.7148072003814	14.2522205143237	13.7295094597105	18.0626255858228
YHL024W	15.1454090201344	15.8968605107167	18.2854694288577	17.2734958539127	12.80171293379	12.3632336937254	12.900804678154	14.3000174494973
YOR119C	108.374651697553	98.6691958236908	55.5806247450051	52.2810803056362	27.4159323800799	23.4400037013253	35.6972967678268	31.5059515521317
